filepath_left,filepath_disparity
sintel/ambush_5_rgb_left.mp4,sintel/ambush_5_disparity.npz
sintel/bamboo_2_rgb_left.mp4,sintel/bamboo_2_disparity.npz
sintel/mountain_1_rgb_left.mp4,sintel/mountain_1_disparity.npz
sintel/bamboo_1_rgb_left.mp4,sintel/bamboo_1_disparity.npz
sintel/shaman_2_rgb_left.mp4,sintel/shaman_2_disparity.npz
sintel/ambush_6_rgb_left.mp4,sintel/ambush_6_disparity.npz
sintel/bandage_1_rgb_left.mp4,sintel/bandage_1_disparity.npz
sintel/alley_1_rgb_left.mp4,sintel/alley_1_disparity.npz
sintel/temple_3_rgb_left.mp4,sintel/temple_3_disparity.npz
sintel/shaman_3_rgb_left.mp4,sintel/shaman_3_disparity.npz
sintel/ambush_2_rgb_left.mp4,sintel/ambush_2_disparity.npz
sintel/cave_4_rgb_left.mp4,sintel/cave_4_disparity.npz
sintel/cave_2_rgb_left.mp4,sintel/cave_2_disparity.npz
sintel/alley_2_rgb_left.mp4,sintel/alley_2_disparity.npz
sintel/market_5_rgb_left.mp4,sintel/market_5_disparity.npz
sintel/sleeping_2_rgb_left.mp4,sintel/sleeping_2_disparity.npz
sintel/ambush_4_rgb_left.mp4,sintel/ambush_4_disparity.npz
sintel/sleeping_1_rgb_left.mp4,sintel/sleeping_1_disparity.npz
sintel/market_6_rgb_left.mp4,sintel/market_6_disparity.npz
sintel/market_2_rgb_left.mp4,sintel/market_2_disparity.npz
sintel/bandage_2_rgb_left.mp4,sintel/bandage_2_disparity.npz
sintel/ambush_7_rgb_left.mp4,sintel/ambush_7_disparity.npz
sintel/temple_2_rgb_left.mp4,sintel/temple_2_disparity.npz
